user_id,question_id,Probability,TradeWeightBasedonCreationTime,UserweightBasedOnPastAccuracy,settled_value
2315,674,0.8,0.026679864,0.704999991,0
2299,507,0.38000003,0.068849499,0.99,1
59,355,0.3,0.049149198,0.847956575,1
5282,677,0.11764707,0.284700583,0.92,0
821,408,0.18999997,0.639198863,0.61333333,0
2315,408,0.19000006,0.639198863,0.88000002,0
45,185,0.030000003,0.379125124,0.771082947,0
176,728,0.48000002,0.01513489,0.867191457,0
45,737,0.51,0.009999951,0.974999999,0
59,361,0.75,0.06619263,0.847956575,1
85,188,0.18,0.049375817,0.68563839,0
2315,188,0.099999994,0.049375817,0.766666655,0
10702,1101,0.59999996,0.060197495,0.40000004,0
10753,1101,0.11424847,0.096149529,0.88575153,0
10812,1101,0.20712425,0.103954179,0.79287575,0
3442,728,0.40699998,0.009999952,0.59300002,0
45,408,0.24000004,0.668423109,0.815792934,0
10203,419,0.029999997,0.642156673,0.665000015,0
59,718,0.25000003,0.01282614,0.844904209,0
59,718,0.18,0.01282614,0.844904209,0
296,408,0.22999987,0.668423109,0.90000002,0
2075,728,0.47599998,0.01513489,0.794666665,0
2075,728,0.47600007,0.01513489,0.794666665,0
3474,728,0.2281517,0.009999952,0.7718483,0
2283,338,0.41999996,0.038084419,0.758333312,0
5282,401,0.100000024,0.500385344,0.782543855,0
10821,1101,0.1785621,0.112392348,0.8214379,0
5122,738,0.26530614,0.009999878,0.658053689,0
4769,460,0.62,0.198033615,0.842819067,1
3477,728,0.51633894,0.009999952,0.48366106,0
5282,728,0.5,0.01513489,0.931916667,0
2283,737,0.52,0.009999951,0.88499999,0
5282,707,0.05713854,0.260922265,0.92,0
2283,677,0.098039225,0.327331751,0.950000007,0
2283,408,0.09364292,0.668423109,0.77,0
2075,718,0.5,0.01282614,0.698177392,0
4769,588,0.65,0.02528645,0.633002892,0
10655,1101,0.15000002,0.131379113,0.84999998,0
85,563,0.019999996,0.617811486,0.789625845,0
2315,707,0.043704,0.260922265,0.74999997,0
5282,507,0.4,0.070643598,0.915000005,1
6754,739,0.2,0.009999864,#N/A,0
6828,358,0.3,0.048667002,0.7,0
5282,408,0.10000004,0.668423109,0.86,0
5122,202,0.2,0.389936687,0.658053689,0
5122,728,0.492,0.01513489,0.863666666,0
3813,728,0.41199997,0.009999952,0.58800003,0
36,408,0.16,0.668423109,0.808571411,0
6717,345,0.4551789,0.056757008,0.507682851,0
2075,718,0.26999998,0.01282614,0.698177392,0
5122,718,0.45,0.01282614,0.722136659,0
2075,719,0.22000001,0.01282614,0.698177392,0
6717,358,0.5786644,0.048667002,0.470544602,0
3811,728,0.58699995,0.009999952,0.41300005,0
10765,1101,0.31560016,0.391790039,0.68439984,0
2283,687,0.010000001,0.348506758,0.854166659,0
10077,1101,0.036000002,0.391790039,0.961849998,0
10972,1101,0.268,0.476201069,0.616,0
10680,1101,0.049999997,0.495151114,0.950000003,0
10162,1101,0.050000004,0.676576521,0.959999998,0
10980,1101,0.050000004,0.676576521,0.949999996,0
296,687,0.02,0.376795749,0.826089473,0
2062,407,0.35000002,0.04240186,0.766190489,1
1981,407,0.3548895,0.046408393,0.702419161,1
1981,407,0.35217103,0.046408393,0.702419161,1
2185,407,0.43943635,0.049659832,0.678639289,1
2111,407,0.44203648,0.054352167,0.70908462,1
1981,407,0.39738572,0.054352167,0.702419161,1
2084,407,0.47748828,0.058160158,0.708786337,1
2075,407,0.45999998,0.063655685,0.772666671,1
2113,407,0.46000004,0.066595212,0.659230219,1
2285,407,0.4539925,0.068115494,0.736953621,1
2026,407,0.41,0.068115494,0.639881759,1
2150,407,0.2983633,0.074551697,0.721643794,1
8997,407,0.36090177,0.140261628,0.698585515,1
2285,407,0.38306105,0.140261628,0.736953621,1
2359,407,0.36787096,0.140261628,0.712526595,1
2075,677,0.11764706,0.327331751,0.80000001,0
8997,407,0.3746609,0.146738706,0.698585515,1
10077,454,0.4,0.218101391,0.744823858,0
10229,1101,0.01,0.790872552,0.99,0
2075,707,0.059999995,0.316108252,0.80000001,0
4769,408,0.15,0.698983491,0.879999975,0
6730,489,0.79712147,0.236466045,0.79712147,1
2283,728,0.49599996,0.01513489,0.844833325,0
3816,728,0.6010001,0.009999952,0.3989999,0
2049,407,0.74999994,0.160603981,0.470142973,1
2075,707,0.05999999,0.316108252,0.80000001,0
2058,407,0.44999996,0.192388694,0.794337405,1
2150,407,0.43514234,0.192388694,0.721643794,1
5282,407,0.91999996,0.913229632,0.869210527,1
10435,1083,0.29499996,0.019305331,0.70500004,0
296,580,0.26,0.567434371,0.836630228,0
6776,189,0.61,0.071402273,0.39,0
59,718,0.27000004,0.01282614,0.844904209,0
59,719,0.17,0.01282614,0.844904209,0
6766,489,0.714284,0.236466045,0.714284,1
6735,460,0.52813125,0.198033615,0.52813125,1
6882,127,0.34935415,0.310390175,0.65064585,0
296,408,0.39999998,0.698983491,0.90000002,0
3820,728,0.46,0.009999952,0.54,0
3821,728,0.607,0.009999952,0.393,0
9638,407,0.9343506,0.913229632,0.792664531,1
59,232,0.4,0.010185875,0.860925922,1
276,232,0.27940363,0.066667433,0.788749993,1
2062,232,0.24441905,0.073098689,0.502295241,1
59,719,0.51,0.01282614,0.844904209,0
4769,358,0.59999996,0.048667002,0.633002892,0
10689,1031,0.5,0.177183901,0.29000002,0
6717,588,0.71565735,0.02528645,0.470544602,0
10689,375,0.62,0.449665221,0.63500002,1
9015,559,0.59999996,0.040668212,0.959999997,0
2075,739,0.19,0.009999864,#N/A,0
4769,489,0.7285708,0.236466045,0.665287705,1
45,127,0.049999997,0.310390175,0.974999999,0
2111,232,0.26518524,0.089515958,0.75992334,1
1981,232,0.26978105,0.089515958,0.676531392,1
2084,232,0.2977374,0.09460149,0.703845982,1
59,718,0.78000003,0.01282614,0.844904209,0
2075,719,0.44999996,0.01282614,0.698177392,0
6958,358,0.52500004,0.048667002,0.47499996,0
45,358,0.35,0.048667002,0.55,0
45,376,0.39000002,0.044628625,0.815792934,0
45,1073,0.3,0.011522069,0.974999999,0
2111,127,0.081312425,0.455572344,0.7660325,0
3824,728,0.6805,0.009999952,0.3195,0
2084,232,0.3069381,0.09460149,0.703845982,1
10203,76,0.1,0.694678428,0.960000005,0
6942,358,0.3,0.048667002,0.7,0
6767,358,0.6393322,0.048667002,0.3606678,0
6946,358,0.21213204,0.048667002,0.78786796,0
6942,489,0.7044626,0.24612645,0.7044626,1
2075,728,0.60405725,0.009999952,0.794666665,0
2352,232,0.27762118,0.101834435,0.487929418,1
2084,232,0.27952874,0.101834435,0.703845982,1
2075,358,0.3,0.048667002,0.651021451,0
10689,454,0.34999996,0.487920371,0.63500002,0
296,1058,0.60999995,0.025976978,0.766979782,1
6926,489,0.70356774,0.24612645,0.70356774,1
3826,728,0.51725,0.009999952,0.48275,0
2179,232,0.23683116,0.105655716,0.533641414,1
1824,232,0.24999999,0.107619797,0.24999999,1
2285,232,0.3116552,0.115848083,0.739605211,1
6806,358,0.65000004,0.048667002,0.34999996,0
6797,358,0.20999998,0.048667002,0.79000002,0
10839,1116,0.039926413,0.106642141,0.878905873,0
176,232,0.9,0.15271314,0.740203791,1
59,232,0.88,0.155551993,0.860925922,1
10680,1116,0.009999999,0.480913126,0.973333334,0
10799,1116,0.008197084,0.571248712,0.765814643,0
45,372,0.11000001,0.055519762,0.815792934,0
2026,205,0.21999998,0.094048048,0.619308971,0
45,358,0.44999996,0.048667002,0.55,0
2448,1058,0.64,0.025976978,0.642147033,1
2075,677,0.19607845,0.376346525,0.80000001,0
2299,460,0.66,0.2052874,0.67499998,1
4769,563,0.010000001,0.661764749,0.820000004,0
2075,728,0.42000002,0.009999952,0.794666665,0
8997,232,0.7606509,0.194028544,0.772302735,1
276,232,0.92,0.194028544,0.788749993,1
2075,232,0.88,0.251104221,0.812666667,1
2283,232,0.88,0.280445862,0.777750846,1
796,224,0.19999999,0.070533632,0.795822002,0
45,1093,0.16000001,0.556647094,0.837541475,0
59,1093,0.07999999,0.601831253,0.770925928,0
176,232,0.95,0.630685053,0.740203791,1
2075,462,0.61,0.210230564,0.86666666,1
796,376,0.41000003,0.044628625,0.8975,0
2075,460,0.7,0.2052874,0.86666666,1
59,196,0.4,0.009999981,0.841851843,1
2299,737,0.55,0.009999951,0.99,0
856,196,0.39137438,0.01217849,0.711232236,1
2315,408,0.049999997,0.698983491,0.88000002,0
2285,679,0.4187666,0.027955314,0.82570972,0
796,84,0.3003913,0.107683837,0.769869693,0
2299,628,0.42999998,0.037772443,0.693333351,0
2448,328,0.94054526,0.370887152,0.684443995,1
5282,462,0.66,0.210230564,0.660000035,1
2299,738,0.30612245,0.009999878,0.618789245,0
2299,462,0.59999996,0.210230564,0.67499998,1
2283,373,0.2899999,0.249524951,0.77,0
2075,460,0.70000005,0.2052874,0.86666666,1
2283,460,0.68,0.2052874,0.77499999,1
1337,196,0.39137444,0.019404707,0.54693583,1
1981,196,0.38272393,0.077102195,0.643268763,1
1981,196,0.37982148,0.082830812,0.643268763,1
2448,529,0.97756314,0.245690155,0.02243686,0
6985,741,0.55,0.009999986,0.4000808,0
6985,407,0.3501616,0.085364041,0.3501616,1
10260,420,0.44999996,0.286796733,0.642727269,1
6995,489,0.70285374,0.24612645,0.70285374,1
5282,462,0.64,0.210230564,0.660000035,1
2084,196,0.5851744,0.100875606,0.654038334,1
2283,462,0.65,0.210230564,0.77499999,1
3829,728,0.30987546,0.009999952,0.69012454,0
2075,728,0.476,0.0158481,0.794666665,0
2084,196,0.5925872,0.100875606,0.654038334,1
2075,196,0.57000005,0.100875606,0.745333333,1
2352,196,0.53287506,0.108370564,0.698237656,1
367,341,0.2486718,0.038661647,0.89343154,0
59,1093,0.08,0.6506831,0.770925928,0
45,1093,0.05,0.6506831,0.837541475,0
6984,489,0.7629454,0.24612645,0.7629454,1
2299,489,0.73428285,0.24612645,0.618789245,1
2075,462,0.64000005,0.210230564,0.86666666,1
5282,460,0.65999997,0.2052874,0.660000035,1
59,196,0.49999994,0.108370564,0.841851843,1
45,672,0.65,0.009999823,0.837541475,0
2084,672,0.70246917,0.009999823,0.68691937,0
1968,672,0.6447712,0.009999823,0.649878638,0
36,672,0.7,0.009999823,0.777218901,0
2026,196,0.44999996,0.112324352,0.660454548,1
2150,196,0.44999978,0.114355015,0.680527607,1
176,196,0.79999995,0.160731059,0.730407583,1
2299,728,0.492,0.0158481,0.764452158,0
6992,741,0.6444496,0.009999986,0.3555504,0
7013,741,0.625,0.009999986,0.375,0
7015,741,0.73483497,0.009999986,0.26516503,0
176,196,0.84,0.199285334,0.730407583,1
2285,196,0.827872,0.202888127,0.648197522,1
7019,741,0.74099296,0.009999986,0.25900704,0
5122,462,0.6699999,0.210230564,0.7,1
2075,728,0.42000002,0.009999952,0.794666665,0
176,196,0.85,0.270244797,0.730407583,1
2111,196,0.8487671,0.295572356,0.668524939,1
60,447,0.73095834,0.035198693,0.661810059,1
2299,700,0.54,0.099973742,0.687091379,0
10014,656,0.505,0.286506377,0.505,1
5122,656,0.4,0.286506377,0.682981691,1
10027,428,0.02,0.597088745,0.898571447,0
10027,416,0.02,0.588641119,0.715,0
296,624,0.27999997,0.195746518,0.885199163,0
796,376,0.010000001,0.237494124,0.8975,0
296,588,0.27999997,0.172968137,0.959999997,0
5122,191,0.1,0.33029612,0.707909693,0
5122,686,0.4,0.291291557,0.732026844,0
45,128,0.07999998,0.049276059,0.654999995,0
10138,454,0.3,0.487920371,0.45,0
10811,341,0.008882435,0.514297527,0.990166768,0
296,838,0.38999993,0.039727672,0.766979782,0
296,338,0.14999999,0.143365685,0.885199163,0
796,418,0.039999995,0.287688639,0.811917166,0
296,386,0.03000002,0.295554222,0.90000002,0
10027,144,0.020000001,0.667525373,0.795384618,0
296,84,0.09000001,0.396139989,0.766979782,0
796,191,0.059999995,0.33029612,0.783227714,0
45,1093,0.040000003,0.6506831,0.837541475,0
59,1093,0.02,0.731495591,0.770925928,0
296,1085,0.19,0.099975737,0.937599581,0
176,1085,0.030000001,0.140417198,0.943978157,0
176,1085,0.04,0.204803668,0.943978157,0
10799,1085,0.007937093,0.487919097,0.809733466,0
296,1029,0.38,0.009999971,0.836630228,0
296,861,0.21,0.02600462,0.836630228,0
296,1030,0.36,0.00999996,0.836630228,0
986,452,0.2703835,0.571250411,0.93389356,1
5122,704,0.13999999,0.188464294,0.772857142,0
9835,1073,0.25500003,0.017011543,0.74499997,0
296,700,0.54,0.158440137,0.836630228,0
5122,705,0.060000002,0.188464294,0.772857142,0
296,702,0.28999996,0.172615607,0.890099584,0
176,438,0.61,0.936967741,0.908109788,1
296,803,0.90999997,0.092819769,0.874030645,1
45,1073,0.20000002,0.031063834,0.974999999,0
296,1073,0.14999999,0.128107885,0.970000001,0
296,861,0.23,0.02600462,0.836630228,0
176,748,0.77,0.091875967,0.834698348,1
59,374,0.09999954,0.438949393,0.77021359,0
796,326,0.07,0.320875556,0.965000001,0
2055,1073,0.08005789,0.475059067,0.71634038,0
45,1073,0.050000004,0.509933627,0.974999999,0
10799,1073,0.03949974,0.509933627,0.971573997,0
45,1073,0.029999997,0.701392042,0.974999999,0
10889,1073,0.01,0.808151745,0.989999999,0
176,1136,0.049999997,0.061746633,0.889999707,0
10535,1136,0.04,0.200534057,0.818339479,0
2055,1136,0.02396347,0.324689888,0.62500003,0
2294,700,0.5,0.019950718,0.5625,0
2285,700,0.40280902,0.050109152,0.659780227,0
2113,700,0.24000001,0.079413862,0.652563559,0
2283,700,0.3,0.079413862,0.734417505,0
2315,700,0.55,0.099973742,0.697561158,0
2150,700,0.4844471,0.251098705,0.703461916,0
2285,700,0.50207764,0.251098705,0.659780227,0
6624,700,0.95,0.251098705,0.905000004,0
176,700,0.82,0.251098705,0.834700135,0
5282,700,0.3,0.316106994,0.880460529,0
5282,700,0.72999996,0.316106994,0.880460529,0
176,700,0.50000006,0.316106994,0.834700135,0
5282,460,0.71999997,0.2052874,0.660000035,1
5122,737,0.52000004,0.010486107,0.679841547,0
60,372,0.224018,0.056460681,0.661810059,0
4769,386,0.069999985,0.049440789,0.879999975,0
296,102,0.52,0.108921292,0.861333335,0
176,861,0.19999999,0.02600462,0.834700135,0
796,326,0.05,0.320875556,0.965000001,0
296,128,0.040000007,0.373897912,0.87,0
7020,741,0.7704966,0.009999986,0.2295034,0
796,748,0.78000003,0.091875967,0.779726838,1
296,580,0.08,0.242717686,0.836630228,0
10460,102,0.38499996,0.662446167,0.63973315,0
796,376,0.009444773,0.237494124,0.8975,0
10260,447,0.8,0.337125219,0.698322572,1
85,374,0.5499998,0.060699898,0.652727311,0
10460,359,0.47686443,0.469518427,0.51756143,0
6782,741,0.74999994,0.009999986,0.705957974,0
10460,352,0.29789665,0.405640429,0.622357269,1
10095,418,0.07000001,0.361873273,0.92999999,0
10096,702,0.15,0.238012888,0.85,0
10232,1100,0.25,0.376795749,0.747260829,0
176,1100,0.19999999,0.376795749,0.886845517,0
5122,674,0.72,0.061207122,0.805999999,0
10839,1085,0.001531404,0.711648021,0.928683716,0
10799,1156,0.041048303,0.530662688,0.944355577,0
296,1029,0.38,0.015160129,0.836630228,0
176,1029,0.17000002,0.036830287,0.834700135,0
8935,1029,0.08999999,0.036830287,0.790512247,0
10401,1029,0.07,0.036830287,0.741458337,0
10498,1029,0.051087793,0.042309687,0.744533475,0
10203,1029,0.08,0.042309687,0.944166655,0
10680,1029,0.01,0.606661449,0.978333334,0
10799,1136,0.008193319,0.585135158,0.944355577,0
10460,426,0.6081558,0.678127215,0.567870212,1
3832,728,0.42000002,0.009999952,0.57999998,0
296,1111,0.10999999,0.269800261,0.777520538,0
10645,1111,0.01,0.281442116,0.974999999,0
296,643,0.74999994,0.895722707,0.970000001,1
10850,1111,0.029999997,0.281442116,0.925673052,0
10645,1111,0.01,0.6280248,0.974999999,0
3836,728,0.29698482,0.009999952,0.70301518,0
4769,410,0.35000005,0.053698424,0.879999975,0
4769,410,0.25,0.053698424,0.879999975,0
4769,372,0.16000001,0.056460681,0.879999975,0
85,624,0.39,0.02584686,0.98000006,0
2075,462,0.66,0.217992853,0.86666666,1
10460,628,0.8080211,0.500046014,0.561407879,0
10460,213,0.46513036,0.612949451,0.51756143,0
2283,718,0.70000005,0.013094956,0.700085986,0
10460,560,0.81737566,0.377482369,0.22504866,0
10623,818,0.0606551,0.572415492,0.602499985,1
4769,103,0.6,0.107683837,0.764999973,0
176,103,0.65,0.107683837,0.795390229,0
176,103,0.54999983,0.107683837,0.795390229,0
2075,718,0.7699999,0.013094956,0.698177392,0
10077,1034,0.051999997,0.088690558,0.650000025,0
10512,1091,0.37,0.014207733,0.761698351,0
45,1091,0.41,0.017955982,0.89999999,0
296,1091,0.4,0.018670527,0.766979782,0
9845,1091,0.37,0.047631477,0.866746753,0
9845,1091,0.33000004,0.051497819,0.866746753,0
45,1091,0.32000002,0.051497819,0.89999999,0
9845,1091,0.3,0.060197495,0.866746753,0
296,1091,0.28000003,0.073167025,0.766979782,0
10729,1091,0.225,0.076078649,0.983797871,0
10768,1091,0.1875,0.088930836,0.8125,0
45,1091,0.06,0.096149529,0.89999999,0
10623,1091,0.07,0.096149529,0.93,0
296,1091,0.029999997,0.376795749,0.766979782,0
9845,1091,0.07,0.42359242,0.866746753,0
10898,1091,0.040000003,0.42359242,0.771249973,0
296,1091,0.059999995,0.556647094,0.766979782,0
10889,1091,0.010000001,0.790872552,0.889999999,0
10265,1157,0.08,0.472959264,0.86833333,0
10746,1133,0.01,0.385513906,0.99,0
10799,1133,0.008176844,0.558396778,0.884622161,0
59,1110,0.19999999,0.530383382,0.764745979,0
59,1110,0.029999996,0.712880865,0.764745979,0
10967,1163,0.083804406,0.311539695,0.916195594,0
296,1163,0.02,0.311539695,0.884030647,0
10972,1163,0.02,0.330238134,0.98,0
10976,1163,0.014142135,0.468500659,0.985857865,0
10799,1163,0.009782255,0.591514683,0.858306563,0
10956,1068,0.036068305,0.397953666,0.963931695,0
10799,1068,0.028426003,0.509933627,0.931180498,0
10611,1126,0.39,0.060468023,0.685566936,0
10655,1126,0.33,0.060468023,0.70499998,0
10535,1126,0.27,0.067219924,0.859410095,0
8935,656,0.52,0.040082196,0.883512241,1
9845,1126,0.24,0.067219924,0.860873369,0
1573,1126,0.120000005,0.097364552,0.671932997,0
10854,1126,0.09,0.165295904,0.911999997,0
10799,1126,0.008143494,0.558396778,0.864895148,0
10729,1155,0.01,0.500980872,0.917724577,0
5282,1044,0.54,0.00999997,0.92,0
2299,1044,0.6,0.012999029,0.618789245,0
10164,1044,0.54999995,0.013779224,0.769650338,0
45,1044,0.6,0.014606245,0.89999999,0
9643,1044,0.6764923,0.014606245,0.7496443,0
176,1044,0.6600001,0.015940771,0.949999999,0
176,1044,0.65999347,0.015940771,0.949999999,0
10204,1044,0.68,0.016412179,0.644999998,0
296,1044,0.64000005,0.016412179,0.766979782,0
6782,1044,0.7,0.016412179,0.74999997,0
296,1044,0.67,0.016412179,0.766979782,0
176,1044,0.67,0.017911708,0.949999999,0
10390,1044,0.74433,0.026936044,0.73892334,0
10077,1044,0.64,0.026936044,0.961849998,0
5282,1044,0.66,0.027732609,0.92,0
10390,1044,0.8,0.027732609,0.73892334,0
45,375,0.7500045,0.219632739,0.815792934,1
45,1097,0.27,0.578798426,0.716702501,1
45,1097,0.049999993,0.6506831,0.716702501,1
45,1097,0.01,0.703500349,0.716702501,1
59,1160,0.25925925,0.526426651,0.809085083,0
796,552,0.55,0.010135937,0.779726838,0
9643,552,0.55,0.040729288,0.741858314,0
296,552,0.08,0.223271419,0.895000005,0
821,552,0.07,0.229383471,0.95500003,0
10580,552,0.05,0.551765147,0.97999996,0
296,552,0.13,0.220276738,0.895000005,0
2299,660,0.19,0.042615056,0.656061298,0
2299,679,0.40000004,0.027362956,0.618789245,0
2299,704,0.41999996,0.023810665,0.539999998,0
2299,710,0.53999996,0.02212029,#N/A,0
10839,1094,0.11500001,0.126351072,0.893380993,0
45,1094,0.050000004,0.6506831,0.837541475,0
10514,1094,0.04,0.703500349,0.746257929,0
10659,1094,0.010000002,0.760604881,0.78925,0
10390,1037,0.43224436,0.027732609,0.73892334,0
10405,1037,0.40000004,0.031161502,0.80313726,0
45,1037,0.18999997,0.031161502,0.89999999,0
10162,1037,0.17,0.031161502,0.959999998,0
8935,1037,0.15000002,0.031161502,0.969999999,0
8935,1037,0.15,0.031161502,0.969999999,0
176,1037,0.13,0.032083025,0.949999999,0
8991,789,0.545,0.009999965,0.545,1
10229,338,0.05000001,0.244762206,0.789710006,0
10077,956,0.48062858,0.47883967,0.961849998,0
2315,474,0.5971433,0.576102067,0.74999997,1
2315,649,0.41,0.036647387,0.652199695,1
2315,145,0.20000002,0.111292593,0.844999995,0
2315,419,0.34999996,0.062671434,0.599399399,0
2315,718,0.4,0.019827389,0.665880768,0
10752,552,0.17999999,0.462930543,0.82000001,0
2315,738,0.36734694,0.134302109,0.74999997,0
3840,728,0.33622396,0.009999952,0.66377604,0
2315,660,0.14000002,0.042615056,0.727499981,0
2315,226,0.65000004,0.090830845,0.74999997,1
2315,719,0.24,0.019827389,0.665880768,0
2315,341,0.19999999,0.049385384,0.704999991,0
296,674,0.7100001,0.061207122,0.885199163,0
10675,338,0.011027942,0.417872223,0.653585079,0
296,764,0.59999996,0.012328111,0.970000001,1
8920,343,0.32999998,0.119924145,0.583260524,1
2315,374,0.4,0.087673273,0.88000002,0
