,Transportation,Business of Science,Global Change,Physics,Chemistry,Computational Sciences,Information Systems,Agriculture,Biology & Medicine,Engineered Technologies,Mathematics,Energy,Social Sciences,Space Sciences,IEEE Spectrum
5974,0.00019036740909956216,0.502,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.502,0.00019036740909956216,0.00019036740909956216
5975,0.00019036740909956216,0.453,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.453,0.00019036740909956216,0.00019036740909956216
5977,0.00019036740909956216,0.5035,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.5035,0.00019036740909956216,0.00019036740909956216
5980,0.00019036740909956216,0.52773035,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.52773035,0.00019036740909956216,0.00019036740909956216
5981,0.00019036740909956216,0.6014607,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.6014607,0.00019036740909956216,0.00019036740909956216
5982,0.00019036740909956216,0.56586516,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.56586516,0.00019036740909956216,0.00019036740909956216
5983,0.00019036740909956216,0.8257538,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.8257538,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
5984,0.00019036740909956216,0.6099326,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.6099326,0.00019036740909956216,0.00019036740909956216
5985,0.00019036740909956216,0.6069663,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.6069663,0.00019036740909956216,0.00019036740909956216
5986,0.00019036740909956216,0.35000002,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.35000002,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.5819663,0.00019036740909956216,0.00019036740909956216
5989,0.00019036740909956216,0.41151232,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.41151232,0.00019036740909956216,0.00019036740909956216
5990,0.00019036740909956216,0.5819663,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.5819663,0.00019036740909956216,0.00019036740909956216
5993,0.00019036740909956216,0.38275614,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.38275614,0.00019036740909956216,0.00019036740909956216
5995,0.00019036740909956216,0.7628769,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.7628769,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
5996,0.00019036740909956216,0.5429832,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.5429832,0.00019036740909956216,0.00019036740909956216
5997,0.00019036740909956216,0.64849156,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.64849156,0.00019036740909956216,0.00019036740909956216
5998,0.00019036740909956216,0.6262458,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.6262458,0.00019036740909956216,0.00019036740909956216
6001,0.00019036740909956216,0.3676955,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.3676955,0.00019036740909956216,0.00019036740909956216
6002,0.00019036740909956216,0.35355335,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.35355335,0.00019036740909956216,0.00019036740909956216
6003,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.25682655,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
6004,0.00019036740909956216,0.377,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.377,0.00019036740909956216,0.00019036740909956216
6006,0.00019036740909956216,0.7628769,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.7628769,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
6007,0.00019036740909956216,0.427,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.427,0.00019036740909956216,0.00019036740909956216
6015,0.00019036740909956216,0.69051343,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.88102686,0.00019036740909956216,0.00019036740909956216,0.5,0.00019036740909956216,0.00019036740909956216
6017,0.00019036740909956216,0.8323287,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.8323287,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
6019,0.00019036740909956216,0.527,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.527,0.00019036740909956216,0.00019036740909956216
6020,0.00019036740909956216,0.49049997,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.49049997,0.00019036740909956216,0.00019036740909956216
6022,0.00019036740909956216,0.57225,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.57225,0.00019036740909956216,0.00019036740909956216
6024,0.00019036740909956216,0.58812505,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.58812505,0.00019036740909956216,0.00019036740909956216
6030,0.00019036740909956216,0.42700002,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.42700002,0.00019036740909956216,0.00019036740909956216
6032,0.00019036740909956216,0.50200003,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.50200003,0.00019036740909956216,0.00019036740909956216
6034,0.00019036740909956216,0.428,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.428,0.00019036740909956216,0.00019036740909956216
6039,0.00019036740909956216,0.825,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.825,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
6040,0.00019036740909956216,0.391,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.391,0.00019036740909956216,0.00019036740909956216
6042,0.00019036740909956216,0.34749997,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.34749997,0.00019036740909956216,0.00019036740909956216
6043,0.00019036740909956216,0.30075,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.30075,0.00019036740909956216,0.00019036740909956216
6045,0.00019036740909956216,0.30075,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.30075,0.00019036740909956216,0.00019036740909956216
6049,0.00019036740909956216,0.87625635,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.87625635,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
6051,0.00019036740909956216,0.42700002,0.00019036740909956216,0.00019036740909956216,0.5856617399999999,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.47850380000000003,0.00019036740909956216,0.00019036740909956216,0.54283087,0.42700002,0.00019036740909956216,0.00019036740909956216
6054,0.00019036740909956216,0.4155,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.4155,0.00019036740909956216,0.00019036740909956216
6056,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.84933937,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
6057,0.00019036740909956216,0.6464466,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.6464466,0.00019036740909956216,0.00019036740909956216
6058,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.3423907,0.00019036740909956216
6059,0.00019036740909956216,0.43500003,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.40632884333333336,0.39500004,0.00019036740909956216,0.00019036740909956216,0.75,0.00019036740909956216,0.00019036740909956216
